pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3
08,125,Banswara,2018,1.105517232222974E9,3.4564710279068714E8
08,126,Chittaurgarh,2018,7.459419358243374E8,4.164539477286751E8
08,127,Kota,2018,4.6738066186246186E8,3.7645061146107733E8
08,128,Baran,2018,4.130908099973959E8,2.222646247504593E8
08,129,Jhalawar,2018,5.571370554022939E8,2.367946222635594E8
08,130,Udaipur,2018,2.020019209174762E9,6.990609117961138E8
08,131,Pratapgarh,2018,6.726770329368563E8,1.8114833025630903E8
09,132,Saharanpur,2018,5.178842066106655E8,4.768065847204988E8
09,133,Muzaffarnagar,2018,6.136549643266697E8,5.333098867900367E8
09,134,Bijnor,2018,5.310993342104896E8,4.745152328252902E8
09,135,Moradabad,2018,5.711620194542047E8,6.027550799094234E8
09,136,Rampur,2018,3.2281555344352025E8,2.781706412214382E8
09,137,Jyotiba Phule Nagar,2018,3.2673502076590836E8,2.5020376469270703E8
09,138,Meerut,2018,4.891528323280752E8,5.206565999702926E8
09,139,Baghpat,2018,2.4432675288125005E8,1.6895799960359558E8
09,140,Ghaziabad,2018,5.3340701129034543E8,7.727923100034986E8
09,141,Gautam Buddha Nagar,2018,4.490593251164292E8,7.841236074368399E8
09,142,Bulandshahr,2018,7.141785464815793E8,4.849777517142087E8
09,143,Aligarh,2018,6.702823132080959E8,4.8409152683675855E8
09,144,Mahamaya Nagar,2018,2.784362904498545E8,2.0752008259450063E8
09,145,Mathura,2018,5.405895023287338E8,4.6949291337973356E8
09,146,Agra,2018,7.126886953343328E8,7.188168806529927E8
09,147,Firozabad,2018,4.064212363664714E8,2.936883478250244E8
09,148,Mainpuri,2018,3.905323367921225E8,2.461548019967642E8
09,149,Budaun,2018,5.735949258416859E8,3.9666461634884703E8
09,150,Bareilly,2018,5.3503051466778105E8,5.2892151349176973E8
09,151,Pilibhit,2018,3.3835379564505965E8,2.275160510413138E8
09,152,Shahjahanpur,2018,4.886950525039677E8,3.4241818458934814E8
09,153,Kheri,2018,7.447516013818742E8,5.1690075180814856E8
09,154,Sitapur,2018,7.142703597395107E8,4.9150923453508854E8
09,155,Hardoi,2018,6.70185690346852E8,5.168522213267019E8
09,156,Unnao,2018,6.301852447420306E8,4.705090014692754E8
09,157,Lucknow,2018,7.230070054389822E8,9.559665149720676E8
09,158,Rae Bareli,2018,9.324051008680987E8,5.077887807252587E8
09,159,Farrukhabad,2018,3.0556569590973496E8,2.244664289368491E8
09,160,Kannauj,2018,3.1271757614065945E8,2.2040677706488627E8
09,161,Etawah,2018,3.177680354683096E8,2.2651478369959128E8
09,162,Auraiya,2018,2.722731010156863E8,1.970237873105036E8
09,163,Kanpur Dehat,2018,3.849134288600183E8,2.6654222797239962E8
09,164,Kanpur Nagar,2018,5.378297511720244E8,6.85219219806115E8
09,165,Jalaun,2018,3.129494046909774E8,2.7320122593423605E8
09,166,Jhansi,2018,5.3060987550634956E8,3.521343580722734E8
09,167,Lalitpur,2018,4.6869153681944704E8,1.880036147818101E8
09,168,Hamirpur,2018,2.7007314380261564E8,2.0787141966188675E8
09,169,Mahoba,2018,2.5810487364891613E8,1.6478796557412836E8
09,170,Banda,2018,4.506684645423368E8,2.8923992929250044E8
09,171,Chitrakoot,2018,3.296178603308938E8,1.6016186119120815E8
09,172,Fatehpur,2018,5.812290319125996E8,3.635350930541406E8
09,173,Pratapgarh,2018,1.0645202626268458E9,5.381721181152449E8
09,174,Kaushambi,2018,3.337333343271829E8,2.1672651188205743E8
09,175,Allahabad,2018,1.3939375109191787E9,9.092677220966052E8
