pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3
08,120,Tonk,2017,6.701921983592334E8,2.512165264557481E8
08,121,Bundi,2017,6.015626076882085E8,1.8705019045448434E8
08,122,Bhilwara,2017,1.2047479061933746E9,4.8169611042111355E8
08,123,Rajsamand,2017,6.844816026196E8,2.4428060806241345E8
08,124,Dungarpur,2017,1.0201445239635723E9,2.589610286399395E8
08,125,Banswara,2017,1.0897745719524434E9,2.9886044147470343E8
08,126,Chittaurgarh,2017,7.663067599199291E8,3.744891089165686E8
08,127,Kota,2017,4.614538351023589E8,3.477876663579726E8
08,128,Baran,2017,4.16430792993524E8,1.8972099318373582E8
08,129,Jhalawar,2017,5.310199056458715E8,1.9344028153372526E8
08,130,Udaipur,2017,1.9798281616327472E9,6.064558768052295E8
08,131,Pratapgarh,2017,6.670305934722924E8,1.648129045920336E8
09,132,Saharanpur,2017,4.8959166731262267E8,4.681094640382014E8
09,133,Muzaffarnagar,2017,5.833324553844324E8,5.2629556565014666E8
09,134,Bijnor,2017,5.055596851150888E8,5.072717084171167E8
09,135,Moradabad,2017,5.393314725722961E8,6.055667220108122E8
09,136,Rampur,2017,3.037909703635111E8,2.772342130875087E8
09,137,Jyotiba Phule Nagar,2017,3.124695107079886E8,2.5159732976273426E8
09,138,Meerut,2017,4.664034079055454E8,5.170515652264726E8
09,139,Baghpat,2017,2.4373476676634118E8,1.7588503650977764E8
09,140,Ghaziabad,2017,5.2292137964832264E8,7.92137615851951E8
09,141,Gautam Buddha Nagar,2017,4.4430390714934886E8,8.175813056412965E8
09,142,Bulandshahr,2017,6.987186195695885E8,4.716990060057553E8
09,143,Aligarh,2017,6.568062956866959E8,4.750040918184737E8
09,144,Mahamaya Nagar,2017,2.7488795071249235E8,1.9587695217224407E8
09,145,Mathura,2017,5.316158269269263E8,4.233022770270863E8
09,146,Agra,2017,7.016100960341145E8,6.399025735875477E8
09,147,Firozabad,2017,3.8828574243231857E8,2.679686317349195E8
09,148,Mainpuri,2017,3.717237966895259E8,2.179658179066595E8
09,149,Budaun,2017,5.274397987357423E8,3.784613654492453E8
09,150,Bareilly,2017,5.0661469674575275E8,5.003081248013489E8
09,151,Pilibhit,2017,3.210164992873008E8,2.1696904373813558E8
09,152,Shahjahanpur,2017,4.581778329435739E8,3.056656197881099E8
09,153,Kheri,2017,7.212869285115768E8,4.4931598672456604E8
09,154,Sitapur,2017,6.91096854541276E8,4.4172854713840723E8
09,155,Hardoi,2017,6.500554257111595E8,4.3952839004362637E8
09,156,Unnao,2017,6.21973020538243E8,4.2372803253372324E8
09,157,Lucknow,2017,7.030385062594209E8,8.571055383807161E8
09,158,Rae Bareli,2017,9.113146407773205E8,4.744149723464205E8
09,159,Farrukhabad,2017,2.9372178091410077E8,1.9277337543786916E8
09,160,Kannauj,2017,3.021816338611137E8,1.882725207455705E8
09,161,Etawah,2017,3.1053141024900043E8,1.9931879702670756E8
09,162,Auraiya,2017,2.6860325425637263E8,1.689404553742957E8
09,163,Kanpur Dehat,2017,3.804973408299555E8,2.3829022111781758E8
09,164,Kanpur Nagar,2017,5.3178051565508956E8,6.448390378325166E8
09,165,Jalaun,2017,3.041821086132468E8,2.2317678724824023E8
09,166,Jhansi,2017,5.252413175819354E8,2.8959485034732616E8
09,167,Lalitpur,2017,4.419952986045037E8,1.5126310645966637E8
09,168,Hamirpur,2017,2.743012155096124E8,1.7143086333677447E8
09,169,Mahoba,2017,2.6002033380965838E8,1.3670596309672242E8
09,170,Banda,2017,4.328772161501647E8,2.5165571690414974E8
09,171,Chitrakoot,2017,3.1630641274027646E8,1.3532031153671846E8
09,172,Fatehpur,2017,5.618084387878677E8,3.3072069447927415E8
09,173,Pratapgarh,2017,1.0496646034808248E9,4.9498406221517056E8
09,174,Kaushambi,2017,3.1709748921694994E8,1.8829667990175846E8
09,175,Allahabad,2017,1.3689577897138941E9,8.383280693621318E8
09,176,Bara Banki,2017,6.208954876608264E8,3.362072037233501E8
09,177,Faizabad,2017,6.034809670123508E8,3.4595400261898816E8
09,178,Ambedkar Nagar,2017,6.202336558807789E8,3.725657962872515E8
09,179,Sultanpur,2017,1.1688799192303963E9,5.979870067583898E8
09,180,Bahraich,2017,6.859725445152459E8,3.3540197993518364E8
09,181,Shrawasti,2017,2.2320444500873542E8,1.1443227620897642E8
09,182,Balrampur,2017,3.644073807179534E8,2.2258859360405245E8
09,183,Gonda,2017,7.88179801041506E8,3.645930471993463E8
09,184,Siddharthnagar,2017,4.1704732921997166E8,2.9288817305012417E8
09,185,Basti,2017,5.94205432736374E8,3.664254338835323E8
09,186,Sant Kabir Nagar,2017,3.206936687231924E8,2.3914141490203804E8
09,187,Mahrajganj,2017,4.5251871634952515E8,3.066195060390587E8
09,188,Gorakhpur,2017,8.266016837721581E8,6.64606354380411E8
09,189,Kushinagar,2017,6.202776291680837E8,4.0527330873728913E8
09,190,Deoria,2017,5.725636904397749E8,3.881724188137387E8
09,191,Azamgarh,2017,1.170120978873529E9,6.909978350112891E8
09,192,Mau,2017,4.837550992660808E8,2.789460158667964E8
09,193,Ballia,2017,5.953686635820352E8,3.8894387423674667E8
09,194,Jaunpur,2017,1.3360824086580615E9,6.772154285565234E8
09,195,Ghazipur,2017,8.38339864459168E8,4.602314161330506E8
09,196,Chandauli,2017,4.284226235924632E8,2.5055994619760957E8
09,197,Varanasi,2017,6.574628823296492E8,5.896969701850173E8
09,198,Sant Ravidas Nagar (Bhadohi),2017,3.5997523829443157E8,2.190855423084443E8
09,199,Mirzapur,2017,7.621615563827434E8,3.388420992013212E8
09,200,Sonbhadra,2017,1.0071153451161575E9,3.0317455237076485E8
09,201,Etah,2017,3.290036290272595E8,2.0355749851341334E8
09,202,Kanshiram Nagar,2017,2.0755830963172486E8,1.4883478477812085E8
10,203,Pashchim Champaran,2017,6.368748169983112E8,3.78808281242238E8
10,204,Purba Champaran,2017,8.635069238753943E8,4.9569149536699724E8
10,205,Sheohar,2017,9.44915464349954E7,5.704773537113908E7
10,206,Sitamarhi,2017,4.698235570696002E8,3.346013381452412E8
10,207,Madhubani,2017,6.70236491438695E8,4.145616879860815E8
10,208,Supaul,2017,4.9618430960749465E8,2.6557704813417763E8
10,209,Araria,2017,5.528697590757812E8,3.315623424952654E8
10,210,Kishanganj,2017,3.8488723449556905E8,2.2469911026433703E8
10,211,Purnia,2017,6.479314421245519E8,4.1704848133311504E8
10,212,Katihar,2017,5.827790810076708E8,3.954403481048377E8
10,213,Madhepura,2017,3.6717988067363673E8,2.1872702828430757E8
10,214,Saharsa,2017,3.1052252076010644E8,1.7840116619362792E8
10,215,Darbhanga,2017,5.1056810547043884E8,3.8118749179068553E8
10,216,Muzaffarpur,2017,8.798166868896867E8,5.2331128252657515E8
10,217,Gopalganj,2017,4.9658412310924864E8,2.910351897010319E8
10,218,Siwan,2017,5.484035687695311E8,3.564904129081516E8
10,219,Saran,2017,6.455395063286765E8,4.264526105451581E8
10,220,Vaishali,2017,6.402272433505746E8,3.5236991294738096E8
10,221,Samastipur,2017,6.567216702645335E8,4.1654856319726664E8
10,222,Begusarai,2017,3.795148390979857E8,2.897112927553369E8
10,223,Khagaria,2017,2.0488393106212848E8,1.4124762189286146E8
10,224,Bhagalpur,2017,3.930414429370864E8,3.1821737726145065E8
10,225,Banka,2017,4.157733706062425E8,1.9173415056816986E8
10,226,Munger,2017,1.6521121722062656E8,1.3134649765054014E8
10,227,Lakhisarai,2017,1.2554118456420037E8,9.369330835290578E7
10,228,Sheikhpura,2017,7.933784921161918E7,5.662855478148382E7
10,229,Nalanda,2017,3.327031634736442E8,2.6768371486235926E8
10,230,Patna,2017,6.128290710324907E8,7.582859506850842E8
10,231,Bhojpur,2017,3.568390303054496E8,3.0977111771736705E8
10,232,Buxar,2017,2.338593642418773E8,1.819329710540265E8
10,233,Kaimur (Bhabua),2017,2.8904505082872623E8,1.6093503483593962E8
10,234,Rohtas,2017,4.0776329346363354E8,3.0369431848585325E8
10,235,Aurangabad,2017,4.380102201985639E8,3.0890250988332367E8
10,236,Gaya,2017,7.384156189157512E8,5.216037179075193E8
10,237,Nawada,2017,3.054694277171186E8,2.2457227070606348E8
10,238,Jamui,2017,3.601960381184666E8,1.7686259283629897E8
10,239,Jehanabad,2017,1.4897140042065334E8,1.2060510515736681E8
10,240,Arwal,2017,9.59630373614162E7,7.309718495895624E7
19,327,Darjiling,2017,6.208670224434206E8,4.07698695841052E8
19,328,Jalpaiguri,2017,1.4093773103179455E9,7.99668432491856E8
19,329,Koch Bihar,2017,1.2500421841182747E9,6.180761435854602E8
19,330,Uttar Dinajpur,2017,7.24972047251934E8,4.734635692714577E8
19,331,Dakshin Dinajpur,2017,4.6163440834265476E8,2.960293200949555E8
19,332,Maldah,2017,7.926889905429113E8,5.907620475086964E8
19,333,Murshidabad,2017,1.1549024742658892E9,8.846703740488567E8
19,334,Birbhum,2017,7.599458371661838E8,5.635821840200925E8
19,335,Barddhaman,2017,1.5235725261527696E9,1.3998770592627861E9
19,336,Nadia,2017,1.0107690497060622E9,7.330903692790592E8
19,337,North Twenty Four Parganas,2017,1.6094586976223881E9,1.4905329407279882E9
19,338,Hugli,2017,1.0252876436976142E9,9.440408495525095E8
19,339,Bankura,2017,9.139658627663758E8,5.902767240176628E8
19,340,Puruliya,2017,6.577865902177658E8,3.632261430238453E8
19,341,Haora,2017,6.77650948955756E8,7.600766342423828E8
19,342,Kolkata,2017,1.7103308726278338E8,6.623578719752656E8
19,343,South Twenty Four Parganas,2017,2.268737567888089E9,1.2305127626055493E9
19,344,Paschim Medinipur,2017,1.8152698587448711E9,9.542672702316763E8
19,345,Purba Medinipur,2017,1.7489362987573261E9,8.621798753055058E8
20,346,Garhwa,2017,5.648572376292013E8,1.882153004527242E8
20,347,Chatra,2017,4.284491277556373E8,1.5280796858683768E8
20,348,Kodarma,2017,1.790772149618796E8,1.0381079423830786E8
20,349,Giridih,2017,7.108801574967372E8,3.448285288534373E8
20,350,Deoghar,2017,4.424757292621514E8,2.1351502961108395E8
20,351,Godda,2017,2.907746675958715E8,1.6669602091167387E8
20,352,Sahibganj,2017,2.214476161515893E8,1.4525760550952855E8
20,353,Pakur,2017,2.3571163573565027E8,1.3405683724186002E8
20,354,Dhanbad,2017,4.7321527538252157E8,3.295543441323145E8
20,355,Bokaro,2017,4.358343019985294E8,2.959341841549291E8
20,356,Lohardaga,2017,1.9394260223464304E8,8.460522990787677E7
20,357,Purbi Singhbhum,2017,4.664739259466413E8,3.740343732897643E8
20,358,Palamu,2017,6.346305002053233E8,2.9102173016139644E8
20,359,Latehar,2017,3.91692865012546E8,1.2328207348526558E8
20,360,Hazaribagh,2017,5.097744713378716E8,2.6085851929747874E8
20,361,Ramgarh,2017,2.3853512383139557E8,1.3020497949130286E8
20,362,Dumka,2017,4.418453283018574E8,2.2190303386017132E8
20,363,Jamtara,2017,2.5541602129964763E8,1.2427399868775757E8
20,364,Ranchi,2017,8.425086674389131E8,5.0801327354464114E8
20,365,Khunti,2017,2.4610107748539752E8,8.291457165356587E7
20,366,Gumla,2017,4.8836094569674873E8,1.8632140720081854E8
20,367,Simdega,2017,3.7359501619458485E8,1.125321685550444E8
20,368,Pashchimi Singhbhum,2017,6.436691809211782E8,2.0879862264404777E8
20,369,Saraikela-Kharsawan,2017,3.145330020657859E8,1.7163884808106458E8
01,001,Kupwara,2017,2.5453354541265324E8,1.587860829627942E8
01,002,Badgam,2017,2.4605568763213468E8,2.3185902768467525E8
01,003,Leh(Ladakh),2017,5.512441292847252E8,4.4702422909030133E8
01,004,Kargil,2017,1.8941074157106692E8,1.6187292892605788E8
01,005,Punch,2017,3.85830883448426E8,1.0397534579661287E8
01,006,Rajouri,2017,6.08512126404921E8,1.4991701769417167E8
01,007,Kathua,2017,3.966912937827128E8,1.3420568209849672E8
01,008,Baramula,2017,3.335524243067823E8,2.2361031982572508E8
01,009,Bandipore,2017,1.147208788972235E8,7.599947300354908E7
01,010,Srinagar,2017,1.2919521558854552E8,1.824993473444123E8
01,011,Ganderbal,2017,1.0682403609998852E8,6.060706340409155E7
01,012,Pulwama,2017,1.719909299529335E8,1.387223010753271E8
01,013,Shupiyan,2017,1.0635536245460707E8,6.862289841843241E7
01,014,Anantnag,2017,2.9139074144292283E8,2.1765679678740275E8
01,015,Kulgam,2017,1.1948331277838159E8,8.613981249823596E7
01,016,Doda,2017,2.5073453185463005E8,7.952834968769109E7
01,017,Ramban,2017,1.6947064360009193E8,4.957213244618978E7
01,018,Kishtwar,2017,1.8257483995218292E8,8.64769269172122E7
01,019,Udhampur,2017,4.465937706836818E8,1.1718670258492507E8
